(83, 299, 910)
(164, 217, 399)
(120, 328, 872)
(478, 721, 793)
(755, 776, 955)
(203, 225, 832)
(74, 365, 937)
(333, 361, 602)
(229, 286, 539)
(90, 841, 965)
(194, 306, 516)
(168, 345, 851)
(425, 795, 968)
(375, 622, 865)
(391, 531, 594)
(505, 680, 753)
(587, 741, 772)
(48, 552, 696)
(19, 72, 795)
(385, 775, 812)
(141, 145, 506)
(348, 609, 975)
(96, 495, 821)
(113, 556, 557)
(337, 632, 937)
(234, 346, 428)
(93, 332, 857)
(122, 801, 837)
(241, 355, 944)
(203, 231, 954)
(696, 742, 746)
(364, 615, 889)
(18, 292, 470)
(375, 608, 807)
(130, 163, 247)
(460, 625, 735)
(104, 584, 776)
(250, 344, 922)
(218, 735, 787)
(275, 637, 676)
(245, 657, 818)
(216, 237, 487)
(186, 596, 718)
(10, 796, 878)
(227, 742, 781)
(172, 571, 685)
(374, 394, 752)
(251, 529, 632)
(288, 336, 744)
(368, 549, 671)
(330, 373, 713)
(265, 599, 764)
(434, 709, 929)
(415, 508, 955)
(265, 294, 599)
(254, 370, 608)
(159, 218, 741)
(69, 127, 512)
(118, 371, 963)
(153, 474, 699)
(125, 709, 926)
(6, 264, 446)
(227, 430, 853)
(334, 372, 826)
(248, 567, 573)
(224, 264, 536)
(58, 140, 262)
(48, 903, 925)
(195, 374, 773)
(505, 669, 850)
(177, 458, 483)
(445, 461, 590)
(399, 621, 760)
(1, 483, 704)
(157, 298, 719)
(370, 733, 777)
(246, 265, 305)
(216, 221, 375)
(88, 146, 846)
(113, 603, 840)
(600, 695, 941)
(123, 437, 644)
(609, 750, 759)
(25, 288, 761)
(510, 521, 985)
(476, 633, 751)
(152, 356, 796)
(492, 516, 888)
(127, 248, 567)
(125, 481, 570)
(168, 584, 720)
(500, 656, 980)
(441, 494, 871)
(72, 446, 466)
(117, 438, 571)
(282, 708, 886)
(335, 519, 691)
(258, 713, 904)
(4, 9, 130)
(43, 645, 681)
(260, 637, 766)
(67, 705, 821)
(65, 96, 300)
(110, 669, 736)
(39, 69, 453)
(3, 96, 326)
(73, 301, 847)
(119, 882, 944)
(13, 117, 267)
(263, 490, 608)
(96, 220, 305)
(41, 661, 887)
(63, 271, 443)
(146, 756, 811)
(79, 292, 310)
(87, 363, 583)
(72, 136, 581)
(104, 335, 584)
(420, 423, 788)
(216, 776, 949)
(269, 372, 748)
(422, 553, 844)
(527, 759, 939)
(137, 588, 704)
(267, 270, 720)
(288, 355, 828)
(445, 710, 910)
(334, 345, 412)
(1, 305, 771)
(149, 449, 839)
(49, 87, 529)
(149, 209, 431)
(242, 514, 881)
(508, 745, 938)
(592, 773, 914)
(317, 471, 861)
(178, 785, 984)
(615, 651, 703)
(23, 838, 916)
(686, 826, 901)
(125, 355, 633)
(299, 416, 934)
(42, 316, 595)
(245, 273, 511)
(188, 531, 856)
(45, 148, 436)
(143, 231, 835)
(229, 448, 560)
(727, 920, 946)
(343, 632, 898)
(559, 935, 955)
(298, 439, 702)
(305, 674, 878)
(77, 437, 899)
(127, 340, 382)
(530, 611, 818)
(39, 147, 799)
(201, 322, 558)
(88, 145, 414)
(58, 266, 449)
(406, 590, 689)
(339, 521, 901)
(191, 354, 584)
(29, 39, 749)
(178, 656, 735)
(277, 329, 455)
(175, 259, 703)
(795, 891, 923)
(461, 834, 874)
(166, 239, 730)
(9, 594, 646)
(257, 692, 856)
(256, 919, 944)
(140, 247, 580)
(78, 132, 703)
(527, 570, 640)
(258, 395, 570)
(914, 918, 997)
(123, 465, 709)
(332, 393, 682)
(81, 163, 837)
(323, 345, 981)
(798, 873, 940)
(53, 668, 884)
(124, 315, 600)
(601, 881, 915)
(99, 119, 983)
(7, 387, 975)
(16, 105, 134)
(114, 369, 448)
(392, 520, 733)
(124, 407, 436)
(242, 766, 941)
(30, 118, 185)
(10, 515, 946)
(112, 291, 964)
(425, 489, 539)
(342, 375, 562)
(516, 771, 800)
(743, 936, 994)
(302, 590, 841)
(256, 288, 933)
(228, 343, 468)
(109, 184, 856)
(161, 289, 531)
(20, 789, 958)
(529, 819, 837)
(223, 355, 887)
(681, 709, 719)
(1, 805, 847)
(106, 118, 525)
(95, 331, 783)
(104, 378, 875)
(230, 695, 970)
(518, 536, 611)
(230, 274, 429)
(5, 628, 788)
(95, 736, 858)
(65, 300, 856)
(251, 424, 510)
(439, 602, 808)
(741, 745, 975)
(54, 401, 684)
(55, 630, 891)
(70, 497, 971)
(188, 374, 492)
(5, 112, 151)
(96, 464, 786)
(56, 519, 735)
(34, 235, 437)
(30, 280, 444)
(214, 572, 888)
(55, 183, 764)
(273, 568, 931)
(141, 274, 541)
(1, 30, 285)
(19, 258, 331)
(36, 97, 709)
(344, 495, 775)
(320, 649, 905)
(148, 643, 847)
(263, 847, 996)
(183, 214, 867)
(56, 114, 460)
(78, 304, 428)
(277, 389, 532)
(370, 538, 550)
(73, 301, 760)
(175, 529, 814)
(268, 375, 851)
(550, 551, 861)
(166, 168, 452)
(84, 161, 797)
(184, 565, 717)
(264, 488, 802)
(50, 155, 973)
(174, 408, 564)
(546, 706, 878)
(369, 448, 571)
(81, 267, 330)
(178, 540, 988)
(0, 702, 912)
(309, 786, 861)
(3, 27, 740)
(432, 509, 549)
(799, 840, 885)
(301, 567, 954)
(68, 82, 104)
(68, 347, 791)
(140, 849, 861)
(471, 720, 861)
(32, 65, 601)
(546, 800, 896)
(41, 113, 964)
(440, 500, 982)
(231, 758, 811)
(269, 325, 372)
(59, 104, 185)
(448, 458, 900)
(429, 444, 515)
(626, 754, 974)
(163, 632, 769)
(187, 195, 524)
(61, 229, 996)
(510, 513, 587)
(239, 249, 438)
(221, 281, 352)
(13, 549, 820)
(409, 464, 507)
(165, 372, 579)
(233, 752, 971)
(50, 772, 780)
(81, 182, 213)
(264, 564, 894)
(299, 933, 934)
(311, 594, 983)
(111, 147, 984)
(381, 580, 859)
(411, 660, 701)
(242, 631, 993)
(36, 137, 853)
(244, 317, 777)
(543, 550, 891)
(552, 811, 963)
(6, 71, 949)
(292, 336, 886)
(9, 11, 658)
(252, 770, 888)
(554, 563, 677)
(384, 540, 990)
(410, 587, 773)
(540, 685, 969)
(392, 556, 894)
(678, 863, 973)
(196, 319, 419)
(62, 118, 886)
(7, 183, 476)
(84, 97, 373)
(13, 168, 703)
(162, 264, 528)
(250, 547, 573)
(218, 454, 946)
(312, 518, 536)
(275, 699, 764)
(259, 329, 338)
(67, 521, 994)
(316, 430, 604)
(0, 50, 332)
(201, 317, 536)
(13, 454, 777)
(591, 893, 906)
(462, 676, 920)
(268, 541, 913)
(293, 682, 741)
(415, 637, 826)
(84, 218, 616)
(309, 442, 813)
(103, 553, 902)
(190, 536, 612)
(96, 248, 458)
(254, 566, 582)
(67, 801, 890)
(178, 432, 536)
(119, 636, 785)
(258, 348, 604)
(463, 591, 924)
(163, 246, 743)
(407, 908, 921)
(112, 438, 840)
(399, 647, 988)
(248, 370, 724)
(213, 442, 669)
(266, 684, 900)
(271, 302, 555)
(257, 303, 558)
(243, 627, 988)
(197, 536, 631)
(118, 176, 764)
(653, 790, 985)
(415, 629, 826)
(105, 207, 750)
(123, 346, 715)
(50, 267, 869)
(307, 341, 371)
(152, 233, 236)
(170, 194, 275)
(60, 288, 915)
(32, 136, 975)
(270, 644, 749)
(603, 691, 993)
(349, 396, 566)
(313, 728, 838)
(7, 644, 732)
(597, 748, 934)
(326, 436, 501)
(134, 782, 859)
(151, 363, 757)
(106, 146, 379)
(205, 354, 528)
(507, 678, 818)
(226, 436, 793)
(45, 656, 666)
(72, 101, 504)
(10, 254, 775)
(220, 406, 545)
(168, 328, 631)
(266, 503, 740)
(2, 123, 152)
(4, 708, 943)
(367, 451, 805)
(371, 443, 705)
(512, 592, 663)
(93, 104, 362)
(49, 87, 323)
(660, 671, 846)
(294, 952, 993)
(48, 77, 984)
(36, 794, 853)
(124, 355, 474)
(299, 598, 674)
(98, 211, 384)
(398, 791, 992)
(113, 606, 840)
(229, 271, 815)
(876, 899, 938)
(8, 235, 598)
(266, 277, 934)
(241, 559, 803)
(725, 748, 934)
(153, 607, 699)
(317, 734, 804)
(165, 211, 635)
(473, 878, 984)
(193, 238, 632)
(316, 356, 855)
(367, 449, 827)
(172, 441, 448)
(526, 845, 882)
(371, 705, 999)
(475, 546, 630)
(413, 430, 508)
(87, 212, 564)
(398, 586, 839)
(334, 447, 456)
(259, 505, 991)
(120, 344, 495)
(164, 217, 808)
(46, 102, 139)
(140, 167, 390)
(121, 478, 496)
(303, 485, 511)
(207, 364, 444)
(419, 647, 997)
(326, 593, 750)
(784, 913, 956)
(383, 743, 777)
(165, 269, 761)
(228, 606, 825)
(453, 494, 564)
(472, 795, 950)
(22, 347, 380)
(436, 696, 891)
(198, 313, 390)
(132, 288, 907)
(116, 806, 953)
(78, 424, 633)
(327, 415, 441)
(162, 192, 605)
(232, 594, 601)
(107, 130, 678)
(245, 382, 764)
(270, 310, 955)
(674, 693, 878)
(242, 632, 909)
(178, 315, 536)
(560, 822, 885)
(185, 610, 876)
(625, 729, 841)
(95, 273, 331)
(65, 549, 829)
(654, 755, 948)
(252, 343, 422)
(161, 877, 989)
(25, 565, 717)
(431, 790, 870)
(315, 496, 900)
(161, 323, 751)
(92, 780, 783)
(211, 319, 461)
(52, 222, 849)
(441, 458, 820)
(112, 220, 499)
(148, 596, 767)
(562, 744, 821)
(488, 515, 862)
(548, 581, 964)
(381, 431, 999)
(556, 830, 841)
(49, 89, 353)
(134, 631, 824)
(557, 905, 957)
(9, 350, 856)
(541, 643, 843)
(379, 506, 750)
(527, 841, 971)
(173, 431, 511)
(34, 379, 544)
(34, 258, 835)
(588, 734, 737)
(265, 455, 467)
(118, 210, 407)
(98, 546, 611)
(148, 237, 972)
(390, 673, 702)
(145, 553, 625)
(35, 319, 877)
(173, 228, 606)
(558, 569, 870)
(210, 393, 466)
(18, 342, 735)
(152, 752, 879)
(205, 585, 741)
(185, 403, 948)
(585, 586, 951)
(28, 325, 487)
(271, 768, 899)
(592, 606, 910)
(142, 157, 569)
(298, 648, 702)
(443, 479, 782)
(158, 311, 547)
(104, 495, 809)
(547, 683, 754)
(497, 533, 902)
(452, 551, 597)
(7, 26, 385)
(348, 429, 919)
(165, 496, 681)
(361, 837, 982)
(86, 621, 657)
(384, 473, 495)
(158, 378, 668)
(35, 409, 980)
(76, 636, 836)
(139, 194, 341)
(305, 624, 901)
(115, 206, 361)
(522, 565, 693)
(786, 837, 861)
(17, 48, 685)
(23, 353, 560)
(242, 261, 909)
(539, 678, 713)
(514, 565, 693)
(107, 197, 904)
(78, 162, 460)
(99, 230, 297)
(11, 154, 701)
(310, 363, 647)
(343, 515, 758)
(3, 75, 346)
(72, 459, 541)
(171, 181, 800)
(176, 532, 808)
(229, 743, 852)
(436, 652, 900)
(339, 540, 715)
(226, 693, 765)
(76, 319, 781)
(152, 282, 554)
(732, 853, 991)
(364, 828, 924)
(298, 477, 533)
(72, 807, 809)
(59, 478, 841)
(201, 322, 559)
(288, 326, 638)
(45, 166, 255)
(7, 131, 742)
(62, 242, 596)
(20, 714, 998)
(752, 846, 974)
(4, 681, 947)
(693, 832, 953)
(323, 613, 760)
(136, 523, 581)
(440, 718, 982)
(136, 189, 323)
(154, 222, 428)
(329, 538, 607)
(194, 714, 736)
(31, 268, 503)
(61, 694, 783)
(207, 249, 520)
(48, 476, 568)
(529, 733, 886)
(97, 296, 605)
(501, 847, 996)
(12, 37, 159)
(255, 270, 605)
(4, 595, 761)
(559, 735, 978)
(23, 449, 784)
(68, 88, 944)
(118, 394, 772)
(309, 650, 835)
(24, 35, 581)
(182, 260, 470)
(132, 480, 840)
(212, 608, 856)
(64, 193, 887)
(503, 701, 892)
(828, 868, 924)
(233, 361, 570)
(57, 188, 753)
(463, 697, 768)
(73, 536, 637)
(176, 390, 542)
(138, 252, 506)
(466, 526, 756)
(30, 611, 943)
(103, 597, 836)
(537, 772, 785)
(251, 397, 648)
(530, 820, 826)
(21, 290, 307)
(89, 363, 596)
(100, 346, 662)
(857, 949, 966)
(384, 854, 990)
(733, 761, 878)
(602, 673, 729)
(66, 315, 475)
(672, 746, 994)
(2, 840, 942)
(355, 685, 944)
(33, 387, 980)
(111, 342, 717)
(214, 228, 918)
(7, 584, 923)
(263, 401, 608)
(147, 358, 745)
(404, 534, 994)
(237, 894, 911)
(269, 333, 986)
(113, 247, 992)
(136, 327, 681)
(582, 856, 954)
(358, 415, 483)
(201, 569, 626)
(69, 213, 554)
(568, 781, 995)
(636, 757, 759)
(116, 375, 837)
(77, 466, 899)
(849, 865, 978)
(19, 577, 668)
(100, 206, 874)
(157, 703, 828)
(560, 634, 730)
(119, 530, 937)
(646, 662, 920)
(14, 176, 898)
(442, 755, 947)
(266, 286, 868)
(306, 489, 537)
(382, 641, 909)
(332, 615, 813)
(316, 718, 834)
(439, 506, 889)
(335, 616, 691)
(473, 657, 818)
(284, 519, 685)
(245, 367, 388)
(256, 343, 833)
(85, 150, 575)
(545, 657, 658)
(3, 139, 562)
(6, 421, 553)
(632, 736, 828)
(277, 553, 678)
(73, 776, 789)
(622, 773, 865)
(78, 634, 788)
(354, 892, 994)
(103, 366, 917)
(914, 918, 996)
(123, 163, 898)
(110, 169, 293)
(313, 322, 791)
(155, 473, 788)
(190, 807, 819)
(266, 466, 856)
(163, 736, 858)
(289, 415, 933)
(294, 531, 618)
(384, 473, 802)
(288, 805, 926)
(367, 654, 872)
(50, 249, 412)
(283, 658, 680)
(203, 348, 950)
(487, 592, 806)
(46, 199, 358)
(454, 720, 799)
(31, 227, 451)
(357, 492, 848)
(243, 420, 502)
(130, 167, 802)
(405, 480, 812)
(305, 634, 730)
(183, 205, 961)
(183, 499, 507)
(365, 685, 711)
(111, 280, 318)
(183, 406, 968)
(177, 483, 657)
(382, 610, 897)
(216, 287, 980)
(146, 306, 309)
(540, 673, 702)
(547, 559, 683)
(109, 323, 965)
(298, 343, 426)
(182, 292, 899)
(231, 672, 782)
(430, 662, 957)
(135, 234, 892)
(56, 583, 844)
(307, 397, 821)
(197, 204, 776)
(372, 649, 822)
(74, 90, 973)
(12, 698, 715)
(178, 304, 627)
(147, 344, 370)
(494, 578, 729)
(78, 591, 894)
(169, 364, 828)
(53, 324, 640)
(65, 723, 985)
(502, 621, 924)
(309, 475, 661)
(468, 696, 709)
(518, 739, 858)
(195, 259, 815)
(260, 261, 818)
(242, 345, 684)
(66, 793, 972)
(254, 543, 990)
(112, 630, 995)
(368, 864, 961)
(212, 277, 546)
(741, 870, 970)
(0, 16, 705)
(36, 248, 685)
(19, 72, 586)
(53, 896, 908)
(62, 435, 842)
(305, 529, 871)
(660, 696, 701)
(537, 659, 785)
(522, 693, 912)
(57, 867, 969)
(80, 340, 645)
(498, 537, 788)
(309, 468, 696)
(413, 442, 574)
(67, 148, 262)
(336, 903, 964)
(27, 72, 138)
(366, 378, 929)
(298, 301, 600)
(514, 819, 998)
(4, 383, 944)
(374, 518, 717)
(122, 276, 311)
(260, 299, 764)
(32, 195, 520)
(127, 154, 372)
(378, 427, 702)
(189, 424, 540)
(43, 240, 562)
(563, 688, 922)
(91, 516, 686)
(208, 520, 745)
(263, 608, 790)
(57, 561, 839)
(419, 687, 939)
(137, 287, 989)
(64, 286, 843)
(358, 861, 932)
(213, 669, 815)
(143, 277, 305)
(475, 534, 764)
(27, 614, 660)
(43, 429, 573)
(826, 857, 940)
(11, 691, 791)
(206, 490, 945)
(325, 486, 594)
(372, 516, 809)
(2, 639, 714)
(776, 796, 997)
(77, 110, 466)
(67, 169, 801)
(740, 831, 840)
(132, 379, 724)
(34, 258, 845)
(30, 577, 968)
(41, 203, 385)
(16, 105, 858)
(487, 630, 896)
(173, 418, 702)
(393, 533, 931)
(163, 299, 383)
(46, 171, 722)
(255, 525, 905)
(368, 437, 742)
(236, 494, 847)
(224, 315, 496)
(51, 203, 535)
(41, 198, 654)
(22, 488, 567)
(526, 539, 882)
(104, 685, 998)
(76, 221, 938)
(42, 44, 295)
(157, 616, 836)
(73, 460, 564)
(225, 584, 872)
(61, 766, 786)
(142, 680, 807)
(44, 517, 818)
(367, 403, 955)
(70, 183, 270)
(46, 68, 123)
(260, 818, 971)
(203, 841, 993)
(532, 755, 948)
(19, 188, 798)
(309, 366, 442)
(60, 221, 242)
(121, 309, 419)
(238, 257, 775)
(42, 803, 985)
(107, 116, 129)
(295, 486, 759)
(91, 681, 758)
(355, 889, 958)
(579, 739, 960)
(12, 344, 466)
(576, 577, 581)
(60, 291, 747)
(178, 498, 642)
(30, 188, 292)
(61, 424, 515)
(63, 119, 976)
(120, 239, 387)
(148, 824, 834)
(524, 672, 826)
(259, 551, 684)
(169, 441, 768)
(83, 903, 964)
(751, 852, 941)
(438, 640, 720)
(91, 372, 945)
(379, 601, 750)
(154, 383, 469)
(15, 403, 788)
(460, 622, 944)
(300, 513, 985)
(142, 569, 591)
(440, 472, 950)
(77, 794, 833)
(525, 579, 714)
(300, 909, 917)
(71, 352, 353)
(202, 276, 832)
(197, 419, 970)
(251, 529, 814)
(314, 585, 619)
(159, 310, 591)
(532, 862, 912)
(8, 273, 397)
(64, 268, 858)
(133, 317, 792)
(201, 558, 569)
(683, 754, 759)
(43, 208, 781)
(653, 688, 891)
(267, 869, 906)
(277, 377, 620)
(128, 586, 656)
(205, 320, 899)
(237, 257, 292)
(22, 390, 890)
(182, 330, 470)
(213, 732, 855)
(188, 228, 550)
(63, 75, 492)
(96, 466, 576)
(56, 112, 870)
(7, 531, 844)
(505, 582, 753)
(113, 501, 964)
(9, 249, 456)
(74, 355, 633)
(61, 113, 628)
(39, 350, 511)
(557, 726, 957)
(527, 542, 751)
(185, 461, 876)
(168, 796, 850)
(134, 322, 966)
(592, 773, 913)
(286, 541, 843)
(28, 307, 515)
(115, 630, 699)
(152, 610, 912)
(216, 482, 776)
(393, 498, 533)
(4, 336, 434)
(65, 601, 936)
(233, 311, 578)
(43, 198, 819)
(83, 532, 641)
(362, 538, 978)
(138, 586, 642)
(601, 881, 912)
(18, 46, 262)
(37, 276, 959)
(167, 687, 928)
(136, 437, 681)
(76, 149, 597)
(325, 617, 668)
(401, 506, 573)
(716, 909, 917)
(19, 573, 754)
(372, 452, 822)
(165, 342, 757)
(93, 390, 733)
(521, 755, 942)
(229, 720, 851)
(5, 69, 672)
(99, 581, 794)
(312, 375, 483)
(444, 448, 450)
(122, 658, 706)
(282, 487, 765)
(540, 653, 685)
(38, 761, 983)
(126, 354, 374)
(259, 747, 856)
(101, 192, 483)
(144, 545, 829)
(102, 841, 951)
(604, 770, 836)
(112, 397, 433)
(668, 702, 760)
(115, 164, 169)
(16, 767, 779)
(103, 533, 902)
(59, 256, 509)
(193, 288, 295)
(340, 440, 538)
(76, 372, 606)
(429, 444, 951)
(578, 632, 740)
(91, 477, 634)
(64, 637, 841)
(280, 670, 852)
(121, 531, 766)
(256, 520, 862)
(248, 417, 853)
(355, 559, 828)
(372, 822, 840)
(626, 646, 798)
(122, 378, 826)
(76, 758, 960)
(39, 162, 755)
(671, 857, 903)
(374, 525, 654)
(99, 101, 623)
(5, 476, 618)
(122, 370, 455)
(226, 911, 920)
(80, 645, 756)
(121, 488, 986)
(92, 163, 886)
(527, 677, 939)
(2, 153, 678)
(357, 568, 910)
(334, 916, 929)
(129, 667, 811)
(474, 630, 931)
(41, 288, 778)
(33, 109, 169)
(438, 609, 666)
(23, 74, 782)
(160, 229, 852)
(185, 472, 634)
(174, 469, 918)
(23, 475, 577)
(718, 785, 834)
(119, 767, 909)
(245, 466, 796)
(82, 124, 885)
(54, 256, 509)
(292, 421, 944)
(126, 714, 811)
(421, 488, 782)
(313, 791, 823)
(260, 419, 766)
(281, 410, 416)
(505, 940, 982)
(128, 649, 888)
(608, 809, 872)
(7, 351, 381)
(426, 717, 978)
(99, 257, 635)
(314, 346, 439)
(60, 496, 839)
(157, 637, 949)
(36, 432, 495)
(93, 399, 787)
(35, 326, 438)
(176, 241, 808)
(840, 841, 904)
(544, 645, 980)
(48, 636, 903)
(62, 173, 638)
(206, 214, 951)
(231, 369, 839)
(123, 367, 513)
(134, 493, 510)
(58, 672, 825)
(182, 619, 792)
(119, 201, 743)
(455, 598, 858)
(688, 718, 953)
(116, 618, 937)
(124, 417, 948)
(470, 553, 778)
(150, 532, 801)
(610, 953, 982)
(409, 665, 757)
(77, 899, 975)
(269, 560, 958)
(497, 807, 983)
(9, 103, 415)
(544, 590, 801)
(187, 419, 637)
(202, 577, 766)
(472, 550, 833)
(441, 454, 964)
(305, 443, 771)
(115, 281, 883)
(101, 289, 657)
(15, 51, 729)
(114, 542, 603)
(52, 600, 695)
(37, 430, 448)
(64, 563, 826)
(165, 204, 250)
(401, 647, 975)
(72, 795, 850)
(21, 291, 431)
(653, 782, 792)
(389, 455, 731)
(63, 932, 992)
(275, 424, 728)
(470, 668, 953)
(175, 450, 814)
(266, 320, 841)
(49, 299, 995)
(275, 430, 438)
(230, 250, 547)
(477, 587, 855)
(56, 178, 677)
(98, 792, 937)
(389, 424, 598)
(52, 306, 793)
(533, 576, 998)
(96, 220, 591)
(534, 586, 835)
(375, 973, 995)
(99, 154, 914)
(10, 83, 404)
(6, 363, 856)
(144, 413, 508)
(145, 237, 937)
(63, 585, 871)
(26, 113, 606)
(138, 188, 901)
(130, 371, 788)
(197, 430, 904)
(103, 179, 785)
(140, 643, 910)
(391, 756, 896)
(148, 643, 846)
(643, 656, 864)
(177, 480, 866)
(76, 462, 957)
(341, 460, 922)
(122, 402, 783)
(117, 461, 693)
(120, 552, 667)
(299, 659, 885)
(218, 464, 585)
(250, 534, 603)
(146, 282, 943)
(267, 458, 538)
(80, 663, 974)
(598, 858, 987)
(556, 577, 668)
(311, 656, 804)
(353, 942, 980)
(411, 498, 610)
(142, 258, 563)
(315, 511, 705)
(366, 574, 927)
(301, 313, 449)
(421, 790, 832)
(580, 592, 871)
(108, 234, 921)
(45, 295, 851)
(36, 430, 709)
(169, 795, 891)
(179, 714, 802)
(229, 914, 996)
(112, 291, 362)
(70, 107, 168)
(12, 444, 907)
(480, 631, 846)
(124, 539, 678)
(539, 722, 962)
(281, 623, 879)
(46, 249, 938)
(49, 80, 186)
(194, 373, 450)
(384, 549, 996)
(34, 118, 256)
(445, 740, 969)
(40, 259, 753)
(261, 453, 630)
(11, 190, 797)
(37, 116, 193)
(302, 367, 551)
(75, 449, 784)
(191, 673, 852)
(40, 154, 510)
(377, 382, 807)
(304, 371, 417)
(30, 295, 791)
(309, 475, 660)
(155, 515, 726)
(299, 897, 984)
(534, 772, 914)
(447, 756, 811)
(389, 914, 943)
(155, 490, 729)
(161, 384, 897)
(275, 290, 993)
(466, 583, 619)
(499, 669, 764)
(59, 696, 891)
(369, 529, 814)
(547, 574, 629)
(25, 259, 288)
(557, 715, 868)
(279, 439, 670)
(370, 419, 679)
(278, 759, 967)
(78, 428, 634)
(11, 248, 499)
(352, 754, 894)
(337, 649, 734)
(190, 191, 407)
(131, 262, 797)
(303, 568, 943)
(808, 826, 870)
(598, 659, 947)
(436, 532, 672)
(110, 406, 716)
(1, 127, 556)
(41, 416, 849)
(441, 533, 874)
(611, 636, 751)
(369, 424, 633)
(177, 497, 966)
(411, 549, 556)
(227, 388, 879)
(65, 379, 408)
(55, 303, 598)
(540, 745, 975)
(64, 406, 826)
(487, 592, 807)
(427, 478, 501)
(32, 73, 939)
(376, 718, 738)
(534, 692, 874)
(149, 457, 650)
(24, 148, 588)
(125, 192, 301)
(294, 325, 533)
(30, 445, 957)
(348, 731, 925)
(217, 265, 878)
(170, 812, 966)
(356, 525, 579)
(282, 436, 446)
(251, 717, 844)
(486, 547, 675)
(174, 251, 907)
(115, 159, 866)
(351, 758, 889)
(78, 129, 257)
(765, 908, 937)
(10, 647, 747)
(628, 897, 927)
(290, 687, 827)
(160, 402, 438)
(80, 358, 602)
(73, 297, 958)
(305, 578, 747)
(157, 797, 854)
(39, 99, 914)
(230, 504, 758)
(273, 414, 863)
(32, 65, 907)
(221, 359, 968)
(145, 354, 875)
(366, 517, 645)
(13, 415, 848)
(243, 901, 932)
(600, 691, 849)
(7, 476, 819)
(364, 365, 379)
(391, 403, 594)
(19, 406, 573)
(227, 555, 662)
(443, 848, 979)
(58, 75, 871)
(171, 902, 957)
(326, 837, 973)
(50, 342, 408)
(194, 592, 914)
(587, 604, 703)
(421, 609, 714)
(24, 431, 581)
(197, 386, 911)
(557, 622, 715)
(27, 332, 495)
(96, 608, 872)
(13, 527, 816)
(242, 292, 470)
(409, 506, 507)
(130, 131, 167)
(281, 416, 849)
(46, 459, 587)
(121, 272, 825)
(375, 416, 455)
(330, 369, 381)
(203, 286, 493)
(711, 877, 880)
(248, 350, 970)
(0, 527, 973)
(818, 838, 936)
(329, 743, 932)
(230, 822, 921)
(465, 560, 948)
(9, 128, 228)
(80, 427, 636)
(286, 727, 770)
(74, 295, 486)
(331, 393, 853)
(311, 350, 716)
(108, 370, 679)
(366, 486, 569)
(5, 210, 618)
(101, 143, 253)
(47, 321, 785)
(302, 304, 363)
(35, 216, 966)
(151, 565, 773)
(19, 111, 399)
(36, 433, 618)
(492, 516, 893)
(117, 185, 687)
(275, 412, 754)
(288, 421, 610)
(374, 446, 577)
(503, 730, 936)
(111, 129, 657)
(227, 263, 943)
(110, 589, 712)
(382, 397, 648)
(167, 518, 852)
(104, 619, 732)
(399, 647, 987)
(26, 240, 351)
(79, 369, 865)
(718, 817, 996)
(81, 336, 900)
(91, 144, 886)
(66, 402, 681)
(372, 521, 762)
(358, 415, 858)
(151, 646, 740)
(23, 510, 540)
(609, 904, 980)
(54, 340, 895)
(104, 250, 619)
(109, 646, 966)
(224, 609, 854)
(256, 365, 874)
(58, 175, 358)
(217, 218, 454)
(89, 199, 857)
(217, 438, 554)
(265, 528, 964)
(245, 475, 817)
(218, 616, 895)
(191, 714, 992)
(187, 195, 523)
(289, 503, 657)
(266, 277, 620)
(282, 675, 738)
(54, 65, 220)
(85, 462, 982)
(292, 467, 872)
(155, 317, 633)
(178, 201, 576)
(23, 782, 932)
(34, 44, 379)
(454, 879, 882)
(18, 594, 809)
(237, 252, 972)
(274, 359, 494)
(338, 870, 981)
(250, 321, 976)
(325, 359, 973)
(169, 741, 927)
(27, 72, 382)
(184, 290, 307)
(183, 542, 580)
(240, 700, 961)
(62, 841, 956)
(153, 496, 532)
(21, 249, 575)
(216, 254, 287)
(216, 822, 991)
(17, 297, 579)
(43, 230, 896)
(204, 229, 646)
(3, 230, 768)
(392, 686, 967)
(110, 887, 890)
(236, 497, 906)
(401, 432, 452)
(45, 279, 869)
(89, 875, 885)
(21, 333, 539)
(96, 620, 945)
(151, 336, 746)
(398, 547, 774)
(383, 698, 744)
(190, 643, 846)
(332, 471, 796)
(71, 352, 978)
(279, 557, 813)
(237, 540, 628)
(3, 35, 691)
(473, 811, 877)
(667, 765, 937)
(140, 586, 935)
(322, 592, 607)
(112, 293, 362)
(467, 692, 970)
(222, 244, 511)
(105, 379, 965)
(317, 777, 815)
(369, 769, 947)
(339, 472, 950)
(12, 208, 481)
(122, 219, 290)
(536, 686, 967)
(128, 151, 616)
(45, 613, 835)
(353, 692, 896)
(39, 545, 945)
(78, 275, 534)
(78, 523, 894)
(459, 567, 703)
(793, 854, 906)
(493, 966, 974)
(66, 367, 502)
(89, 555, 989)
(96, 619, 940)
(374, 717, 968)
(309, 349, 659)
(261, 324, 484)
(416, 849, 918)
(195, 207, 791)
(58, 333, 468)
(98, 648, 663)
(178, 631, 742)
(587, 625, 821)
(6, 104, 563)
(475, 507, 723)
(782, 873, 940)
(126, 327, 498)
(422, 528, 955)
(83, 446, 968)
(355, 704, 934)
(154, 344, 471)
(233, 300, 856)
(81, 330, 654)
(368, 700, 961)
